chembl.id,chembl.name,efo.id,efo.term,set1,set2,overlap,universe,odds.ratio,p.value,existing.indication,p.adjusted
CHEMBL83,TAMOXIFEN,EFO_0004220,Chronic Hepatitis C infection,858,108,5,64102,3.59283644338155,0.0153073735868146,TRUE,0.0384788423704743
CHEMBL637,VENLAFAXINE,EFO_0001358,post-traumatic stress disorder,217,279,4,64102,4.3437263766719,0.0153387321497805,TRUE,0.0385462695304215
CHEMBL1431,METFORMIN,EFO_0000692,schizophrenia,42,5048,8,64102,2.75523573237304,0.0154577327735461,TRUE,0.0388195837437725
CHEMBL650,METHYLPREDNISOLONE,EFO_0000341,chronic obstructive pulmonary disease,221,420,5,64102,3.53960576311548,0.0156872295953296,TRUE,0.0393320337924527
CHEMBL597,PHENTOLAMINE,EFO_0000319,cardiovascular disease,94,994,5,64102,3.5793727291234,0.015709584038325,TRUE,0.039374778205901
CHEMBL377300,BRIVANIB,EFO_0000182,hepatocellular carcinoma,276,599,7,64102,2.77943382507675,0.0157941718925588,TRUE,0.0395627371485055
CHEMBL1093,ARTICAINE,EFO_0003843,pain,66,512,3,64102,5.94267084311507,0.0159860027694719,TRUE,0.0399852137226097
CHEMBL1513,IRBESARTAN,EFO_0000275,atrial fibrillation,956,215,8,64102,2.5656758912027,0.0160474589921732,TRUE,0.0401186474804331
CHEMBL1908360,EVEROLIMUS,EFO_0000681,renal cell carcinoma,1590,82,6,64102,3.11169881733861,0.0163590547776416,TRUE,0.0407959288807265
CHEMBL49,BUSPIRONE,EFO_0006788,anxiety disorder,85,147,2,64102,10.6143462418457,0.0164664548968409,TRUE,0.0410251573200402
CHEMBL548,DINOPROSTONE,EFO_0003843,pain,184,512,5,64102,3.49335270913698,0.0165724721581075,TRUE,0.0412505130984962
CHEMBL813,EPROSARTAN,EFO_0000537,hypertension,23,6014,6,64102,3.41128268403606,0.0169276137701302,TRUE,0.0420414211062492
CHEMBL413,SIROLIMUS,GO_0007568,aging,506,258,6,64102,3.0162214096379,0.0172510938088527,TRUE,0.0427195048166984
CHEMBL1456,MYCOPHENOLATE MOFETIL,EFO_0003884,chronic kidney disease,712,134,5,64102,3.46800174291053,0.0172720035846804,TRUE,0.042763639051123
CHEMBL1451,TRIAMCINOLONE,EFO_0000274,atopic eczema,396,526,8,64102,2.51494468551336,0.0174568808876106,TRUE,0.0431781556036515
CHEMBL1017,TELMISARTAN,EFO_0000764,HIV infection,306,1866,16,64102,1.8474691722374,0.0184347414867551,TRUE,0.0452609608481674
CHEMBL1771,CLOPIDOGREL,EFO_0004607,duodenal ulcer,571,170,5,64102,3.39240703223926,0.018567509407766,TRUE,0.0455403174716256
CHEMBL1444,LETROZOLE,EFO_0003869,breast neoplasm,45,2205,5,64102,3.51446000742081,0.0187308892319769,TRUE,0.0458797040917262
CHEMBL1421,DASATINIB,EFO_0002429,polycythemia vera,4246,24,5,64102,3.71274607440548,0.0187357420774283,TRUE,0.0458885612719269
CHEMBL806,FLUTAMIDE,EFO_0000660,polycystic ovary syndrome,480,203,5,64102,3.37168331299401,0.018896644830365,TRUE,0.0462416923098488
CHEMBL1487,ATORVASTATIN,EFO_0000270,asthma,64,2121,6,64102,3.02863771228258,0.019098957912402,TRUE,0.0466795616708866
CHEMBL384467,DEXAMETHASONE,EFO_0000274,atopic eczema,734,526,12,64102,2.03235197123262,0.019502464153296,TRUE,0.0475406218544401
CHEMBL1286,LEVETIRACETAM,EFO_0004262,panic disorder,220,615,6,64102,2.91284481024355,0.0201060266208157,TRUE,0.0488257258696085
CHEMBL83,TAMOXIFEN,EFO_0000660,polycystic ovary syndrome,858,203,7,64102,2.6458386974208,0.020197652683352,TRUE,0.0490097386405981
CHEMBL631,PROPAFENONE,EFO_0000275,atrial fibrillation,65,215,2,64102,9.51105729768182,0.0202771197040963,TRUE,0.0491816587449325
CHEMBL103,PROGESTERONE,EFO_0000474,epilepsy,276,631,7,64102,2.63556265142066,0.020332920161186,TRUE,0.0492976651820169
