chembl.id,chembl.name,efo.id,efo.term,set1,set2,overlap,universe,odds.ratio,p.value,existing.indication,p.adjusted
CHEMBL1473,FLUTICASONE PROPIONATE,EFO_0000378,coronary artery disease,822,3553,178,64102,4.90503591513078,2.72635386256764e-56,FALSE,1.37906672373437e-54
CHEMBL1079175,MK-2206,EFO_0000676,psoriasis,2937,1693,242,64102,3.69491215952258,2.96960526088487e-56,FALSE,1.50108690997249e-54
CHEMBL1079175,MK-2206,EFO_0003095,non-alcoholic fatty liver disease,2937,1226,201,64102,4.31024324485917,3.00049053055872e-56,FALSE,1.51566643853036e-54
CHEMBL217092,SARACATINIB,EFO_0000270,asthma,2438,2121,248,64102,3.61450952593443,3.11215018348838e-56,FALSE,1.57100070997112e-54
CHEMBL483254,PANOBINOSTAT,EFO_0000270,asthma,2060,2121,225,64102,3.8896390261555,3.20404300076068e-56,FALSE,1.61628831319814e-54
CHEMBL483254,PANOBINOSTAT,EFO_0003869,breast neoplasm,2060,2205,230,64102,3.82250236748129,3.40453761098898e-56,FALSE,1.71626164010487e-54
CHEMBL1908360,EVEROLIMUS,Orphanet_84,Fanconi anemia,1590,3761,269,64102,3.44158668565746,3.49441932413349e-56,FALSE,1.76037600778904e-54
CHEMBL14762,SELICICLIB,EFO_0002508,Parkinson's disease,1650,3371,258,64102,3.53285466626976,3.52521143915155e-56,FALSE,1.77468327572755e-54
CHEMBL14762,SELICICLIB,EFO_0002614,insulin resistance,1650,2330,209,64102,4.12540110967716,4.26775195410264e-56,FALSE,2.14704090680804e-54
CHEMBL428690,ALVOCIDIB,EFO_0003882,osteoporosis,4118,916,204,64102,4.33877503655997,4.31188986566165e-56,FALSE,2.16777633795002e-54
CHEMBL27759,ENTINOSTAT,EFO_0003095,non-alcoholic fatty liver disease,2971,1226,202,64102,4.28189940843516,4.34256143169094e-56,FALSE,2.18171815192029e-54
CHEMBL1078983,AZD-2014,EFO_0003869,breast neoplasm,2110,2205,233,64102,3.77822796747212,4.41756509822717e-56,FALSE,2.21789863405918e-54
CHEMBL27759,ENTINOSTAT,EFO_0000612,myocardial infarction,2971,1504,227,64102,3.87751622077484,4.51405344653432e-56,FALSE,2.26480957403705e-54
CHEMBL180022,NERATINIB,HP_0000545,Myopia,3106,1322,216,64102,4.0471561787033,4.53964273106517e-56,FALSE,2.27610938418034e-54
CHEMBL503,LOVASTATIN,EFO_0003885,multiple sclerosis,856,4889,215,64102,4.20325659006781,4.65183111843209e-56,FALSE,2.3307841198059e-54
CHEMBL2103851,AMUVATINIB,EFO_0000537,hypertension,672,6014,208,64102,4.44908329580959,5.5159898238948e-56,FALSE,2.7600406263123e-54
CHEMBL1879463,DACTOLISIB,EFO_0002690,systemic lupus erythematosus,3807,1452,256,64102,3.56223379295523,5.60805763187914e-56,FALSE,2.80421776666841e-54
CHEMBL503,LOVASTATIN,EFO_0003758,autism,856,5501,229,64102,4.01655517430655,6.55250427739789e-56,FALSE,3.27426653134216e-54
CHEMBL325041,BORTEZOMIB,EFO_0000612,myocardial infarction,2931,1504,225,64102,3.89367751188151,6.5657217421226e-56,FALSE,3.27866340426788e-54
CHEMBL428690,ALVOCIDIB,EFO_0004274,gout,4118,1054,221,64102,4.02707371819513,6.67235569868053e-56,FALSE,3.32967151728708e-54
CHEMBL1229517,VEMURAFENIB,HP_0000545,Myopia,2910,1322,208,64102,4.15140431584294,7.93822263401542e-56,FALSE,3.95870840428168e-54
CHEMBL180022,NERATINIB,EFO_0005306,ventricular tachycardia,3106,1359,219,64102,3.9829104097205,8.56701378950586e-56,FALSE,4.2694107337158e-54
CHEMBL2103882,TIVANTINIB,EFO_0003869,breast neoplasm,1591,2205,198,64102,4.28481352408871,1.1828383323266e-55,FALSE,5.88682216299766e-54
CHEMBL178,DAUNORUBICIN,EFO_0003869,breast neoplasm,1724,2205,207,64102,4.12349909437209,1.26878397207305e-55,FALSE,6.3103293999786e-54
CHEMBL300138,ENZASTAURIN,EFO_0002614,insulin resistance,1294,2330,182,64102,4.62178484255464,1.45006575573579e-55,FALSE,7.20710846646846e-54
CHEMBL191,LOSARTAN,EFO_0001073,obesity,509,7209,193,64102,4.92503772895973,1.6108119598886e-55,FALSE,8.00068952366358e-54
CHEMBL1231160,PEVONEDISTAT,EFO_0000712,stroke,2455,1475,201,64102,4.22569096387852,1.8316873965172e-55,FALSE,9.091663094218e-54
CHEMBL98,VORINOSTAT,EFO_0002506,osteoarthritis,4984,808,209,64102,4.27605106690014,1.98735671785708e-55,FALSE,9.85774099255244e-54
CHEMBL1200666,CALCIPOTRIENE,EFO_0001359,type I diabetes mellitus,650,5458,193,64102,4.66718304187073,2.31814653905588e-55,FALSE,1.14908526339774e-53
CHEMBL272980,MOCETINOSTAT,EFO_0000676,psoriasis,2992,1693,243,64102,3.63663739857538,2.37165084150689e-55,FALSE,1.17482210076114e-53
CHEMBL14762,SELICICLIB,EFO_0000253,amyotrophic lateral sclerosis,1650,2437,213,64102,4.0139881591544,2.53283188071309e-55,FALSE,1.25382781659983e-53
CHEMBL1421,DASATINIB,EFO_0003767,inflammatory bowel disease,4246,1438,270,64102,3.41199388926003,2.57427833326207e-55,FALSE,1.27349549146475e-53
CHEMBL384467,DEXAMETHASONE,EFO_0003758,autism,734,5501,208,64102,4.33876124925178,2.63122047329859e-55,FALSE,1.30079756976097e-53
CHEMBL408513,BELINOSTAT,EFO_0005306,ventricular tachycardia,3180,1359,221,64102,3.92371852746752,2.9200640446305e-55,FALSE,1.44263217331429e-53
CHEMBL1423,PIMOZIDE,EFO_0000685,rheumatoid arthritis,1360,3417,230,64102,3.80376865870359,3.89761510174853e-55,FALSE,1.92430158765968e-53
CHEMBL1789941,RUXOLITINIB,EFO_0003761,unipolar depression,1263,4304,251,64102,3.59727339490429,3.98779237489342e-55,FALSE,1.96751418337079e-53
CHEMBL83,TAMOXIFEN,EFO_0003758,autism,858,5501,228,64102,3.97905040157929,4.10830427550003e-55,FALSE,2.02562603829555e-53
CHEMBL483254,PANOBINOSTAT,EFO_0001645,coronary heart disease,2060,2120,223,64102,3.84880700356566,4.45230104542674e-55,FALSE,2.19377821431535e-53
CHEMBL506871,VELIPARIB,EFO_0000692,schizophrenia,1046,5048,245,64102,3.70941380014949,4.60956038886716e-55,FALSE,2.26975732352945e-53
CHEMBL1289494,TIVOZANIB,EFO_0000712,stroke,2141,1475,186,64102,4.47758492435366,4.94561445028355e-55,FALSE,2.43361618224994e-53
CHEMBL502835,NINTEDANIB,EFO_0000712,stroke,2163,1475,187,64102,4.45600082850049,5.11687393877958e-55,FALSE,2.51622021621696e-53
CHEMBL1078983,AZD-2014,EFO_0000253,amyotrophic lateral sclerosis,2110,2437,245,64102,3.58343470441797,5.15794720999391e-55,FALSE,2.53473822991787e-53
CHEMBL1789941,RUXOLITINIB,EFO_0000249,Alzheimers disease,1263,3757,232,64102,3.78585883768788,5.72998585876826e-55,FALSE,2.81398809166048e-53
CHEMBL1229517,VEMURAFENIB,EFO_0000729,ulcerative colitis,2910,1773,245,64102,3.58938911319806,6.23610908632302e-55,FALSE,3.06051901290079e-53
CHEMBL1201129,DECITABINE,EFO_0001073,obesity,843,7209,262,64102,3.65523037886774,6.31993059735552e-55,FALSE,3.0996064109502e-53
CHEMBL289228,TIPIFARNIB,EFO_0000289,bipolar disorder,780,5835,222,64102,4.09063433535292,6.38379481197808e-55,FALSE,3.1288605946026e-53
CHEMBL2107832,PIMASERTIB,EFO_0004211,Hypertriglyceridemia,790,3627,174,64102,4.89613058767309,6.72975023264919e-55,FALSE,3.29624499018966e-53
CHEMBL402548,Danusertib,HP_0003124,hypercholesterolemia,956,4983,230,64102,3.89151782305561,7.0990141460388e-55,FALSE,3.47252699213454e-53
CHEMBL491473,CEDIRANIB,EFO_0000692,schizophrenia,1119,5048,255,64102,3.58304141547319,7.22644411546712e-55,FALSE,3.53253152561421e-53
CHEMBL45816,MIBEFRADIL,EFO_0004211,Hypertriglyceridemia,1058,3627,205,64102,4.18719133587232,7.2865904125082e-55,FALSE,3.55958816036979e-53
CHEMBL384467,DEXAMETHASONE,EFO_0001073,obesity,734,7209,240,64102,3.93117585999504,7.72054559504764e-55,FALSE,3.76909924921388e-53
CHEMBL608533,MIDOSTAURIN,EFO_0002614,insulin resistance,1525,2330,198,64102,4.23008726490432,7.88935921711718e-55,FALSE,3.84898028077699e-53
CHEMBL1789941,RUXOLITINIB,EFO_0000195,metabolic syndrome,1263,3177,211,64102,4.04876299612671,8.21039007132532e-55,FALSE,4.0029697453528e-53
CHEMBL1241855,RIGOSERTIB,EFO_0000253,amyotrophic lateral sclerosis,1885,2437,229,64102,3.75844309612464,8.42380929197269e-55,FALSE,4.10432546625629e-53
CHEMBL572878,TOZASERTIB,EFO_0005306,ventricular tachycardia,2870,1359,208,64102,4.07856417433919,8.6299844539275e-55,FALSE,4.20202097377749e-53
CHEMBL2103847,TOSEDOSTAT,EFO_0000764,HIV infection,2502,1866,231,64102,3.73075048320625,9.93308629418385e-55,FALSE,4.83334208826172e-53
CHEMBL1173655,AFATINIB,EFO_0000685,rheumatoid arthritis,1170,3417,210,64102,4.07382247509951,1.04870102785351e-54,FALSE,5.09953209514219e-53
CHEMBL1489,AZACITIDINE,EFO_0000270,asthma,2070,2121,223,64102,3.82527410366926,1.11154150040648e-54,FALSE,5.4015675859635e-53
CHEMBL1542,AZATHIOPRINE,EFO_0000537,hypertension,565,6014,186,64102,4.85939599107472,1.1137573310393e-54,FALSE,5.40879337367614e-53
CHEMBL1230609,FORETINIB,EFO_0001645,coronary heart disease,2302,2120,237,64102,3.65222711316384,1.18696826262269e-54,FALSE,5.76056114636474e-53
CHEMBL572878,TOZASERTIB,EFO_0000764,HIV infection,2870,1866,250,64102,3.51997373314928,1.23547765877268e-54,FALSE,5.99206664504751e-53
CHEMBL521851,PICTILISIB,EFO_0000612,myocardial infarction,3076,1504,229,64102,3.7697324247547,1.27336972229689e-54,FALSE,6.1718092908583e-53
CHEMBL1473,FLUTICASONE PROPIONATE,EFO_0003761,unipolar depression,822,4304,194,64102,4.44720782965753,1.32579332734851e-54,FALSE,6.42170325430133e-53
CHEMBL45816,MIBEFRADIL,HP_0003124,hypercholesterolemia,1058,4983,244,64102,3.68768865382558,1.50891584806251e-54,FALSE,7.29915909422936e-53
CHEMBL189963,PALBOCICLIB,EFO_0000270,asthma,2222,2121,232,64102,3.70261196253724,1.63621967960022e-54,FALSE,7.90981637294684e-53
CHEMBL1423,PIMOZIDE,EFO_0000378,coronary artery disease,1360,3553,234,64102,3.72024440779785,1.77538963721373e-54,FALSE,8.57142407478494e-53
CHEMBL567,PERPHENAZINE,EFO_0001073,obesity,888,7209,270,64102,3.54307478193913,1.79275540140823e-54,FALSE,8.64963683754863e-53
CHEMBL507361,PD-0325901,EFO_0000319,cardiovascular disease,4217,994,214,64102,4.05104918604192,1.8151323519541e-54,FALSE,8.75191008295997e-53
CHEMBL135,ESTRADIOL,EFO_0001073,obesity,603,7209,212,64102,4.37846240609415,1.96669953304912e-54,FALSE,9.47655447077339e-53
CHEMBL809,SERTRALINE,EFO_0000692,schizophrenia,1061,5048,246,64102,3.66053213717043,2.04212016909184e-54,FALSE,9.83358385123036e-53
CHEMBL1287853,FEDRATINIB,HP_0100543,cognitive impairment,3684,1411,244,64102,3.60106895724509,2.37862303340805e-54,FALSE,1.14465448893674e-52
CHEMBL38,TRETINOIN,EFO_0001359,type I diabetes mellitus,785,5458,214,64102,4.15053365003809,2.40820543242362e-54,FALSE,1.1581392359883e-52
CHEMBL1976040,AZD-1775,HP_0000545,Myopia,2693,1322,197,64102,4.22916077942022,2.60381275685983e-54,FALSE,1.25139848201285e-52
CHEMBL1079175,MK-2206,EFO_0005429,borderline personality disorder symptom,2937,1205,196,64102,4.26302699310969,2.65478335610446e-54,FALSE,1.27506924880085e-52
CHEMBL272980,MOCETINOSTAT,EFO_0005306,ventricular tachycardia,2992,1359,212,64102,3.98666357718637,2.80640761443047e-54,FALSE,1.34702119682285e-52
CHEMBL1421,DASATINIB,EFO_0004274,gout,4246,1054,222,64102,3.91405193460611,2.99386043134503e-54,FALSE,1.43606602009023e-52
CHEMBL14762,SELICICLIB,EFO_0000384,Crohn's disease,1650,3430,257,64102,3.44664862840968,3.29344157906179e-54,FALSE,1.57874568717235e-52
CHEMBL2105737,SONIDEGIB,EFO_0003885,multiple sclerosis,911,4889,220,64102,3.99084511615028,3.34990122415507e-54,FALSE,1.60477353349533e-52
CHEMBL2103875,TRAMETINIB,EFO_0003095,non-alcoholic fatty liver disease,2703,1226,189,64102,4.37584862009138,3.79832572079477e-54,FALSE,1.81841780717146e-52
CHEMBL1976040,AZD-1775,HP_0100543,cognitive impairment,2693,1411,204,64102,4.08786890199525,4.44724379783994e-54,FALSE,2.12770938761259e-52
CHEMBL180022,NERATINIB,EFO_0004274,gout,3106,1054,187,64102,4.44276444421179,4.59495804463034e-54,FALSE,2.19696431508888e-52
CHEMBL294199,CAPSAICIN,EFO_0000537,hypertension,549,6014,182,64102,4.9080084219239,4.87791198293716e-54,FALSE,2.33074989500227e-52
CHEMBL521686,OLAPARIB,EFO_0002614,insulin resistance,1599,2330,202,64102,4.10227962510934,5.10639313712308e-54,FALSE,2.43835201248531e-52
CHEMBL516,CYPROHEPTADINE,EFO_0000537,hypertension,656,6014,202,64102,4.41214344156836,5.35558788767196e-54,FALSE,2.55570031642893e-52
CHEMBL445813,AT-7519,EFO_0003882,osteoporosis,3979,916,197,64102,4.30348420792351,5.59408445067916e-54,FALSE,2.66779586544117e-52
CHEMBL1614701,SELUMETINIB,HP_0100543,cognitive impairment,3317,1411,229,64102,3.73893090567693,6.49850280840703e-54,FALSE,3.0971188240067e-52
CHEMBL254760,MGCD-265,EFO_0001073,obesity,565,7209,203,64102,4.5248800146243,6.57323451466892e-54,FALSE,3.13072443620672e-52
CHEMBL1789941,RUXOLITINIB,EFO_0000378,coronary artery disease,1263,3553,223,64102,3.83210083416531,6.71177395937873e-54,FALSE,3.19465802858049e-52
CHEMBL1771,CLOPIDOGREL,EFO_0001359,type I diabetes mellitus,571,5458,177,64102,4.95493355905771,7.35063874083591e-54,FALSE,3.49650094720339e-52
CHEMBL1200975,CLOCORTOLONE PIVALATE,EFO_0001359,type I diabetes mellitus,560,5458,175,64102,5.01233652203084,7.88434904356105e-54,FALSE,3.7479700241989e-52
CHEMBL1229517,VEMURAFENIB,EFO_0005306,ventricular tachycardia,2910,1359,208,64102,4.01555583883469,8.05007411678142e-54,FALSE,3.82430057513294e-52
CHEMBL521851,PICTILISIB,EFO_0000729,ulcerative colitis,3076,1773,251,64102,3.47352952329768,8.38091070691041e-54,FALSE,3.97892181066082e-52
CHEMBL2103875,TRAMETINIB,EFO_0000712,stroke,2703,1475,209,64102,3.98037718748309,1.09809999759435e-53,FALSE,5.20667797581399e-52
CHEMBL2028663,DABRAFENIB,EFO_0001645,coronary heart disease,2117,2120,224,64102,3.75028338061477,1.2724155018096e-53,FALSE,6.02934816805756e-52
CHEMBL1479,DANAZOL,EFO_0003885,multiple sclerosis,677,4889,184,64102,4.65779877313335,1.46205836817639e-53,FALSE,6.92355081113777e-52
CHEMBL483254,PANOBINOSTAT,EFO_0003095,non-alcoholic fatty liver disease,2060,1226,163,64102,4.9288417481712,1.47396016780824e-53,FALSE,6.97546009261547e-52
CHEMBL402548,Danusertib,EFO_0003761,unipolar depression,956,4304,210,64102,4.06047927926212,1.53615418921336e-53,FALSE,7.26515752776145e-52
CHEMBL603469,LESTAURTINIB,EFO_0000253,amyotrophic lateral sclerosis,1691,2437,213,64102,3.90006329004649,1.54893339281548e-53,FALSE,7.32093009005557e-52
CHEMBL2028663,DABRAFENIB,EFO_0003869,breast neoplasm,2117,2205,229,64102,3.68370774561743,1.55795685540938e-53,FALSE,7.3588916903662e-52
CHEMBL180022,NERATINIB,EFO_0000676,psoriasis,3106,1693,245,64102,3.52152690346991,1.62861852455226e-53,FALSE,7.68776320702291e-52
CHEMBL1976040,AZD-1775,EFO_0001365,age-related macular degeneration,2693,2123,258,64102,3.38270611425339,1.6904121607299e-53,FALSE,7.97438235136444e-52
CHEMBL160,CYCLOSPORINE,EFO_0001073,obesity,706,7209,232,64102,3.95731753797045,1.77786596328088e-53,FALSE,8.38161015281178e-52
CHEMBL1908394,GSK-461364,EFO_0000764,HIV infection,2431,1866,225,64102,3.73127106849584,1.87300256897201e-53,FALSE,8.82451781781385e-52
CHEMBL2105737,SONIDEGIB,EFO_0003761,unipolar depression,911,4304,204,64102,4.15862178175776,1.91822708743298e-53,FALSE,9.03185539485812e-52
CHEMBL1231160,PEVONEDISTAT,EFO_0002690,systemic lupus erythematosus,2455,1452,196,64102,4.17163031080842,1.97447777999266e-53,FALSE,9.29081316831678e-52
CHEMBL2103875,TRAMETINIB,EFO_0005306,ventricular tachycardia,2703,1359,199,64102,4.1269086878742,2.18234878341427e-53,FALSE,1.02624329197247e-51
CHEMBL1512,FLUNISOLIDE,EFO_0003761,unipolar depression,958,4304,210,64102,4.04949592046397,2.2062170196307e-53,FALSE,1.03681022129003e-51
CHEMBL2216870,IDELALISIB,EFO_0000673,prostate adenocarcinoma,1030,3249,188,64102,4.37719017059446,2.28328342178164e-53,FALSE,1.07234839438802e-51
CHEMBL193,NIFEDIPINE,EFO_0003758,autism,663,5501,193,64102,4.49706175813072,2.30911606557671e-53,FALSE,1.08379479852068e-51
CHEMBL1879463,DACTOLISIB,EFO_0001060,celiac disease,3807,1164,220,64102,3.85633890437668,2.34879015341649e-53,FALSE,1.10171917404722e-51
CHEMBL325041,BORTEZOMIB,EFO_0005306,ventricular tachycardia,2931,1359,208,64102,3.98322210799335,2.55545541499951e-53,FALSE,1.19789999412532e-51
CHEMBL603469,LESTAURTINIB,EFO_0003869,breast neoplasm,1691,2205,201,64102,4.06616175569784,2.67922045723455e-53,FALSE,1.25512344715334e-51
CHEMBL2216870,IDELALISIB,EFO_0003761,unipolar depression,1030,4304,219,64102,3.89957042936089,2.85326399356771e-53,FALSE,1.3358135939602e-51
CHEMBL160,CYCLOSPORINE,EFO_0003885,multiple sclerosis,706,4889,188,64102,4.53132968145763,3.08622455032429e-53,FALSE,1.44396779796226e-51
CHEMBL2103882,TIVANTINIB,EFO_0001645,coronary heart disease,1591,2120,190,64102,4.25672747326785,3.1480854916071e-53,FALSE,1.47198288534786e-51
CHEMBL1473,FLUTICASONE PROPIONATE,EFO_0003758,autism,822,5501,219,64102,3.98816242146027,3.54316384807756e-53,FALSE,1.65462852955693e-51
CHEMBL601719,CRIZOTINIB,EFO_0001365,age-related macular degeneration,2617,2123,253,64102,3.41170414075209,3.67106684353978e-53,FALSE,1.71220311203563e-51
CHEMBL2107832,PIMASERTIB,EFO_0000692,schizophrenia,790,5048,204,64102,4.20196959654166,4.07608236810293e-53,FALSE,1.89991012641381e-51
CHEMBL2105737,SONIDEGIB,EFO_0003758,autism,911,5501,233,64102,3.77822967046399,4.16394631720333e-53,FALSE,1.93964617996279e-51
CHEMBL255863,NILOTINIB,EFO_0000253,amyotrophic lateral sclerosis,2045,2437,237,64102,3.56614737719295,4.81810073625475e-53,FALSE,2.24295586658584e-51
CHEMBL180022,NERATINIB,EFO_0005429,borderline personality disorder symptom,3106,1205,200,64102,4.10814142672885,4.94157453200221e-53,FALSE,2.29899396957507e-51
CHEMBL2103847,TOSEDOSTAT,EFO_0001365,age-related macular degeneration,2502,2123,246,64102,3.46942415377982,5.55614309556309e-53,FALSE,2.58248286856783e-51
CHEMBL223360,LINIFANIB,EFO_0000612,myocardial infarction,3168,1504,230,64102,3.66557020552121,5.55788038690496e-53,FALSE,2.58248286856783e-51
CHEMBL1489,AZACITIDINE,EFO_0001645,coronary heart disease,2070,2120,220,64102,3.76366923093634,5.66669054483081e-53,FALSE,2.63139406682835e-51
CHEMBL1879463,DACTOLISIB,EFO_0000319,cardiovascular disease,3807,994,200,64102,4.155116720044,5.73196690583359e-53,FALSE,2.66004130236011e-51
CHEMBL45816,MIBEFRADIL,EFO_0003761,unipolar depression,1058,4304,222,64102,3.83515303597293,5.79552146485026e-53,FALSE,2.68785418937008e-51
CHEMBL300138,ENZASTAURIN,EFO_0002508,Parkinson's disease,1294,3371,218,64102,3.83345931604271,5.9063372778592e-53,FALSE,2.7375375246942e-51
CHEMBL1473,FLUTICASONE PROPIONATE,HP_0003124,hypercholesterolemia,822,4983,207,64102,4.12314744972239,7.07943340086766e-53,FALSE,3.279209460121e-51
CHEMBL1231160,PEVONEDISTAT,EFO_0005306,ventricular tachycardia,2455,1359,188,64102,4.28266325519644,7.23912736990064e-53,FALSE,3.35108825005288e-51
CHEMBL223360,LINIFANIB,EFO_0000319,cardiovascular disease,3168,994,181,64102,4.48084209700113,8.06669021043578e-53,FALSE,3.73185004404855e-51
CHEMBL1614701,SELUMETINIB,EFO_0005429,borderline personality disorder symptom,3317,1205,207,64102,3.98739886516195,8.36519003336893e-53,FALSE,3.86753225187627e-51
CHEMBL445813,AT-7519,EFO_0003819,dental caries,3979,1116,219,64102,3.84599320479632,8.6747134414408e-53,FALSE,4.00813892230457e-51
CHEMBL402548,Danusertib,EFO_0003885,multiple sclerosis,956,4889,224,64102,3.83569050292823,9.19871945037741e-53,FALSE,4.24761030998915e-51
CHEMBL1064,SIMVASTATIN,EFO_0000692,schizophrenia,1206,5048,263,64102,3.3869295554231,1.15261657880238e-52,FALSE,5.31902445460389e-51
CHEMBL445813,AT-7519,HP_0100543,cognitive impairment,3979,1411,252,64102,3.43976586188241,1.22156041070302e-52,FALSE,5.63367869957845e-51
CHEMBL272980,MOCETINOSTAT,EFO_0000612,myocardial infarction,2992,1504,222,64102,3.74042619013682,1.22525061430314e-52,FALSE,5.64718769157543e-51
CHEMBL1908391,Masitinib,EFO_0001359,type I diabetes mellitus,735,5458,203,64102,4.21974872721024,1.39221870527022e-52,FALSE,6.41276157818601e-51
CHEMBL38,TRETINOIN,EFO_0000289,bipolar disorder,785,5835,219,64102,3.9757504628306,1.39351303421985e-52,FALSE,6.41474160696549e-51
CHEMBL1263,SALMETEROL,EFO_0003885,multiple sclerosis,706,4889,187,64102,4.49752128916496,1.39844950040272e-52,FALSE,6.43347459252222e-51
CHEMBL445813,AT-7519,EFO_0000181,head and neck squamous cell carcinoma,3979,985,203,64102,4.07958656236078,1.76585498913217e-52,FALSE,8.11866601416066e-51
CHEMBL483254,PANOBINOSTAT,EFO_0000253,amyotrophic lateral sclerosis,2060,2437,237,64102,3.53598284966376,1.77110733120213e-52,FALSE,8.13777210599715e-51
CHEMBL83,TAMOXIFEN,EFO_0000537,hypertension,858,6014,235,64102,3.75052770447569,1.79182068216883e-52,FALSE,8.2278498589318e-51
CHEMBL1484,NICARDIPINE,EFO_0004211,Hypertriglyceridemia,897,3627,183,64102,4.44723225059076,1.84024491028905e-52,FALSE,8.44498290463813e-51
CHEMBL491473,CEDIRANIB,EFO_0000685,rheumatoid arthritis,1119,3417,201,64102,4.0690803146514,1.96636205732398e-52,FALSE,9.01816418193609e-51
CHEMBL601719,CRIZOTINIB,EFO_0000729,ulcerative colitis,2617,1773,226,64102,3.66168441971137,2.11561662721818e-52,FALSE,9.6966851033184e-51
CHEMBL1451,TRIAMCINOLONE,EFO_0000537,hypertension,396,6014,149,64102,5.94803575103721,2.43360505809207e-52,FALSE,1.11472631688717e-50
CHEMBL2103875,TRAMETINIB,EFO_0000612,myocardial infarction,2703,1504,209,64102,3.88944576153376,2.72673535441691e-52,FALSE,1.24822576788715e-50
CHEMBL1614701,SELUMETINIB,EFO_0002690,systemic lupus erythematosus,3317,1452,230,64102,3.63127778319422,2.89208386740888e-52,FALSE,1.32310162380441e-50
CHEMBL608533,MIDOSTAURIN,EFO_0000673,prostate adenocarcinoma,1525,3249,234,64102,3.58051374982427,2.96735746922691e-52,FALSE,1.35670216268628e-50
CHEMBL1484,NICARDIPINE,HP_0003124,hypercholesterolemia,897,4983,217,64102,3.91323016449295,3.04125502397323e-52,FALSE,1.38963256806609e-50
CHEMBL93,ZILEUTON,EFO_0000537,hypertension,611,6014,191,64102,4.50368960555123,3.15898168046004e-52,FALSE,1.44253683445254e-50
