	0	1	2	3	Disease/Drug	Fold_Change	Gene_Name	Regulation
343	Melanoma	up	PAQR8	0.036013953387737274				
344	Melanoma	up	SEPP1	0.03600991889834404				
345	Melanoma	up	LRRC4	0.03593481332063675				
346	Melanoma	up	PDCL2	0.03527768701314926				
347	Melanoma	up	B3GNT5	0.034498680382966995				
348	Melanoma	up	DCLRE1A	0.03438611328601837				
349	Melanoma	up	ZNF174	0.03437597677111626				
350	Melanoma	up	KLHL34	0.03414640203118324				
351	Melanoma	up	ZNF48	0.03372601419687271				
352	Melanoma	up	MYB	0.033711448311805725				
353	Melanoma	up	ARAP3	0.03355097398161888				
354	Melanoma	up	MPZL2	0.033491987735033035				
355	Melanoma	up	IFI27	0.033389728516340256				
356	Melanoma	up	LRRN3	0.03322436660528183				
357	Melanoma	up	CCDC132	0.03276706114411354				
358	Melanoma	up	CDADC1	0.032725609838962555				
359	Melanoma	up	CXCL10	0.03256109729409218				
360	Melanoma	up	KLRC3	0.032504141330718994				
361	Melanoma	up	ADORA2B	0.03225632384419441				
362	Melanoma	up	RHCE	0.03200896456837654				
363	Melanoma	up	CAMSAP1	0.03164852783083916				
364	Melanoma	up	ANGPT2	0.03144311159849167				
365	Melanoma	up	ZNF404	0.03112216480076313				
366	Melanoma	up	LGALS2	0.03106764145195484				
367	Melanoma	up	C4orf6	0.03106224164366722				
368	Melanoma	up	SCAF4	0.030662430450320244				
369	Melanoma	up	FTCD	0.030548181384801865				
370	Melanoma	up	CCL18	0.030295079573988914				
371	Melanoma	up	XCL1	0.030268721282482147				
372	Melanoma	up	TBC1D8B	0.029810205101966858				
373	Melanoma	up	ZNF454	0.029802417382597923				
374	Melanoma	up	PLEK2	0.029788391664624214				
375	Melanoma	up	IL20RB	0.029738774523139				
376	Melanoma	up	RPRM	0.029373088851571083				
377	Melanoma	up	CBR3	0.029263978824019432				
378	Melanoma	up	PSAT1	0.029260464012622833				
379	Melanoma	up	TNFAIP8L2	0.029001593589782715				
380	Melanoma	up	MALAT1	0.02896510623395443				
381	Melanoma	up	SLC5A3	0.02891451120376587				
382	Melanoma	up	SAMD13	0.028881000354886055				
383	Melanoma	up	LRRC19	0.028767919167876244				
384	Melanoma	up	KLHL41	0.028606852516531944				
385	Melanoma	up	SOX11	0.028592269867658615				
386	Melanoma	up	ADCY8	0.028476497158408165				
387	Melanoma	up	IKBKE	0.02827894315123558				
388	Melanoma	up	UBQLNL	0.02818405069410801				
389	Melanoma	up	FCRL3	0.028129665181040764				
390	Melanoma	up	NT5DC2	0.0280409287661314				
391	Melanoma	up	C15orf48	0.02793896198272705				
392	Melanoma	up	RUSC1-AS1	0.02778133563697338				
393	Melanoma	up	REG4	0.02777029760181904				
394	Melanoma	up	ADAR	0.02764838933944702				
395	Melanoma	up	KBTBD3	0.02745073288679123				
396	Melanoma	up	ADH4	0.027214830741286278				
397	Melanoma	up	REP15	0.027205169200897217				
398	Melanoma	up	ZSCAN20	0.027166929095983505				
399	Melanoma	up	RABEP1	0.027022676542401314				
400	Melanoma	up	PRTFDC1	0.02696169726550579				
401	Melanoma	up	RBM11	0.02683609165251255				
402	Melanoma	up	ST8SIA1	0.026812275871634483				
403	Melanoma	up	ADAMTS6	0.026751894503831863				
404	Melanoma	up	MRO	0.026705436408519745				
405	Melanoma	up	CEP19	0.026604196056723595				
406	Melanoma	up	HS3ST1	0.026548560708761215				
407	Melanoma	up	APOLD1	0.026521822437644005				
408	Melanoma	up	DCAF4L2	0.026457270607352257				
409	Melanoma	up	DNAJC12	0.02623899094760418				
410	Melanoma	up	ZNF649	0.026169966906309128				
411	Melanoma	up	LPAR3	0.025982018560171127				
412	Melanoma	up	ZSWIM3	0.025798246264457703				
413	Melanoma	up	ST6GALNAC2	0.025775518268346786				
414	Melanoma	up	FAM161B	0.025713346898555756				
415	Melanoma	up	GART	0.02556397207081318				
416	Melanoma	up	ZNF496	0.02535119093954563				
417	Melanoma	up	LALBA	0.025283534079790115				
418	Melanoma	up	TRPV3	0.025196459144353867				
419	Melanoma	up	ART3	0.02514025941491127				
420	Melanoma	up	CLHC1	0.025078972801566124				
421	Melanoma	up	TTR	0.024997439235448837				
422	Melanoma	up	FGF7	0.024776922538876534				
423	Melanoma	up	RPS26	0.024728162214159966				
424	Melanoma	up	CXCL2	0.02472454309463501				
425	Melanoma	up	SLC15A1	0.024723386391997337				
426	Melanoma	up	APOL5	0.02467370592057705				
427	Melanoma	up	ZNF215	0.024629121646285057				
428	Melanoma	up	RBKS	0.024472344666719437				
429	Melanoma	up	C19orf33	0.02432234026491642				
430	Melanoma	up	C1orf56	0.02429473027586937				
431	Melanoma	up	FNDC8	0.024264520034193993				
432	Melanoma	up	COLGALT2	0.024253100156784058				
433	Melanoma	up	ZNF653	0.024213150143623352				
434	Melanoma	up	IRX5	0.024155031889677048				
435	Melanoma	up	FCGBP	0.02393871173262596				
436	Melanoma	up	AJUBA	0.02391827665269375				
437	Melanoma	up	STX6	0.02388220839202404				
438	Melanoma	up	C8orf46	0.023694651201367378				
439	Melanoma	up	ADCK1	0.02363201230764389				
440	Melanoma	up	C1QL2	0.023594984784722328				
441	Melanoma	up	PLCB3	0.023502497002482414				
442	Melanoma	up	PAX2	0.02340071275830269				
443	Melanoma	up	GIMAP4	0.02337188459932804				
444	Melanoma	up	LOC645645	0.023315241560339928				
445	Melanoma	up	LOC728485	0.023210961371660233				
446	Melanoma	up	TNFRSF12A	0.023066623136401176				
447	Melanoma	up	EML1	0.023048095405101776				
448	Melanoma	up	GPR110	0.022841304540634155				
449	Melanoma	up	USF1	0.02274317294359207				
450	Melanoma	up	CNGB3	0.022699560970067978				
451	Melanoma	up	SLFNL1	0.022692997008562088				
452	Melanoma	up	CYP4A11	0.02264290302991867				
453	Melanoma	up	LYG2	0.022641275078058243				
454	Melanoma	up	EDN1	0.022512247785925865				
455	Melanoma	up	OR10G2	0.022462310269474983				
456	Melanoma	up	NRSN1	0.022433068603277206				
457	Melanoma	up	SH3BGR	0.022410038858652115				
458	Melanoma	up	TEX29	0.022378744557499886				
459	Melanoma	up	RFX6	0.02223200350999832				
460	Melanoma	up	FAM86C1	0.022171303629875183				
461	Melanoma	up	PHF23	0.022158183157444				
462	Melanoma	up	GNRHR2	0.02215801179409027				
463	Melanoma	up	PPARA	0.021602381020784378				
464	Melanoma	up	CYP2J2	0.021499836817383766				
465	Melanoma	up	ARL6	0.021460019052028656				
466	Melanoma	up	LMAN2L	0.021409284323453903				
467	Melanoma	up	SIRPA	0.021399619057774544				
468	Melanoma	up	WBP2NL	0.02127975970506668				
469	Melanoma	up	GIMAP8	0.021245917305350304				
470	Melanoma	up	DCAF17	0.0211846511811018				
471	Melanoma	up	MAS1	0.021147221326828003				
472	Melanoma	up	KDR	0.021080657839775085				
473	Melanoma	up	CRNKL1	0.020973680540919304				
474	Melanoma	up	AFAP1L2	0.020925672724843025				
475	Melanoma	up	ATP1B1	0.020908601582050323				
476	Melanoma	up	KRTCAP3	0.02089323289692402				
477	Melanoma	up	ITGAE	0.02085411548614502				
478	Melanoma	up	BSPRY	0.02079956978559494				
479	Melanoma	up	MYOC	0.020798224955797195				
480	Melanoma	up	SBSN	0.020695827901363373				
481	Melanoma	up	SLCO2B1	0.020691078156232834				
482	Melanoma	up	ALPPL2	0.020685473456978798				
483	Melanoma	up	PPP1R32	0.020659875124692917				
484	Melanoma	up	MGST2	0.020654801279306412				
485	Melanoma	up	KCNC1	0.02062591351568699				
486	Melanoma	up	AS3MT	0.0203590989112854				
487	Melanoma	up	CHST6	0.0202317051589489				
488	Melanoma	up	ZNF185	0.020151758566498756				
489	Melanoma	up	HSD17B3	0.020119288936257362				
490	Melanoma	up	CLEC18B	0.020048733800649643				
491	Melanoma	up	LILRB2	0.019980575889348984				
492	Melanoma	up	FBXO30	0.01981918327510357				
493	Melanoma	up	DOCK4	0.019750656560063362				
494	Melanoma	up	CGB1	0.019749311730265617				
495	Melanoma	up	CCR9	0.019731692969799042				
496	Melanoma	up	TCEB3B	0.019670721143484116				
497	Melanoma	up	VN1R3	0.01962442323565483				
498	Melanoma	up	RAI2	0.0195668563246727				
499	Melanoma	up	PHLPP2	0.01954852044582367				
500	Melanoma	up	ZNF613	0.019401272758841515				
501	Melanoma	up	MCF2L-AS1	0.019380614161491394				
502	Melanoma	up	AQP11	0.01930859498679638				
503	Melanoma	up	MIA	0.019282016903162003				
504	Melanoma	up	ADAM23	0.019250448793172836				
505	Melanoma	up	KLRC1	0.01924298144876957				
506	Melanoma	up	KIF3C	0.019000833854079247				
507	Melanoma	up	BICD1	0.01894553378224373				
508	Melanoma	up	GPR22	0.0188820268958807				
509	Melanoma	up	PHF2	0.01885991357266903				
510	Melanoma	up	EFNB2	0.018848966807127				
511	Melanoma	up	AMER3	0.01883644051849842				
512	Melanoma	up	RALYL	0.018790001049637794				
513	Melanoma	up	CYP39A1	0.01874644309282303				
514	Melanoma	up	NEK4	0.018700214102864265				
515	Melanoma	up	CNTN4	0.01865655556321144				
516	Melanoma	up	SAA1	0.01862189546227455				
517	Melanoma	up	EXOSC5	0.01862150803208351				
518	Melanoma	up	CFB	0.018505096435546875				
519	Melanoma	up	ZNF74	0.01837760955095291				
520	Melanoma	up	GLI1	0.018173202872276306				
521	Melanoma	up	IFT46	0.01814761571586132				
522	Melanoma	up	MAP3K19	0.018101347610354424				
523	Melanoma	up	PRL	0.01798883080482483				
524	Melanoma	up	H1F0	0.01797633059322834				
525	Melanoma	up	CLEC4G	0.017958754673600197				
526	Melanoma	up	LGALSL	0.017957575619220734				
527	Melanoma	up	POU5F1	0.01791863515973091				
528	Melanoma	up	CNTNAP5	0.01787995733320713				
529	Melanoma	up	ANKRD53	0.017850076779723167				
530	Melanoma	up	WFDC1	0.017820680513978004				
531	Melanoma	up	SGK223	0.017804047092795372				
532	Melanoma	up	TMPRSS11D	0.017796218395233154				
533	Melanoma	up	EXPH5	0.017718035727739334				
534	Melanoma	up	NID2	0.01770900748670101				
535	Melanoma	up	PRSS35	0.017682308331131935				
536	Melanoma	up	SCRG1	0.017627248540520668				
537	Melanoma	up	PDE1A	0.01760084368288517				
538	Melanoma	up	SPINK6	0.017543751746416092				
539	Melanoma	up	MIB1	0.017499731853604317				
540	Melanoma	up	GAP43	0.01746630109846592				
541	Melanoma	up	CMTM8	0.017452875152230263				
542	Melanoma	up	CAMK2N1	0.01742268167436123				
543	Melanoma	up	APOF	0.017350386828184128				
544	Melanoma	up	PDE9A	0.01721090078353882				
545	Melanoma	up	PML	0.017108958214521408				
546	Melanoma	up	CXorf21	0.017096461728215218				
547	Melanoma	up	ACRC	0.01705293357372284				
548	Melanoma	up	ZFP28	0.016918621957302094				
549	Melanoma	up	SOX14	0.016840210184454918				
550	Melanoma	up	TMOD2	0.016792133450508118				
551	Melanoma	up	OXR1	0.016784561797976494				
552	Melanoma	up	CD101	0.016733797267079353				
553	Melanoma	up	PRDM10	0.016659170389175415				
554	Melanoma	up	ZFHX4	0.016658183187246323				
555	Melanoma	up	MYO3B	0.0166374109685421				
556	Melanoma	up	ZBTB8A	0.01658778078854084				
557	Melanoma	up	PMP22	0.01653100736439228				
558	Melanoma	up	NFIX	0.01651773415505886				
559	Melanoma	up	MYH4	0.016464347019791603				
560	Melanoma	up	DBN1	0.016430364921689034				
561	Melanoma	up	PHTF1	0.01637124828994274				
562	Melanoma	up	C22orf31	0.016356198117136955				
563	Melanoma	up	ZNF287	0.016345828771591187				
564	Melanoma	up	ZKSCAN8	0.016291001811623573				
565	Melanoma	up	KLHL6	0.01628813147544861				
566	Melanoma	up	PPAT	0.016265906393527985				
567	Melanoma	up	CSRP2	0.016251103952527046				
568	Melanoma	up	SYT8	0.016234425827860832				
569	Melanoma	up	RCOR1	0.01621262915432453				
570	Melanoma	up	USP22	0.01617167703807354				
571	Melanoma	up	RAB38	0.016089482232928276				
572	Melanoma	up	LINC00260	0.016087353229522705				
573	Melanoma	up	CLEC4E	0.016052095219492912				
574	Melanoma	up	HSD11B2	0.01603592187166214				
575	Melanoma	up	BTC	0.01595207303762436				
576	Melanoma	up	PTPDC1	0.01589411497116089				
577	Melanoma	up	CLDN10	0.01586764305830002				
578	Melanoma	up	GBP3	0.015858914703130722				
579	Melanoma	up	WWTR1	0.015829894691705704				
580	Melanoma	up	TGFB3	0.01569620706140995				
581	Melanoma	up	PCNXL4	0.01568612828850746				
582	Melanoma	up	MNDA	0.015615730546414852				
583	Melanoma	up	PEX16	0.015611753799021244				
584	Melanoma	up	SENP6	0.015598597005009651				
585	Melanoma	up	CMTM1	0.015538645908236504				
586	Melanoma	up	GFI1	0.015427813865244389				
587	Melanoma	up	GPT2	0.015402174554765224				
588	Melanoma	up	DHRS7B	0.015401381067931652				
589	Melanoma	up	ZNF442	0.015400933101773262				
590	Melanoma	up	CFAP69	0.015383850783109665				
591	Melanoma	up	NR1H3	0.015352925285696983				
592	Melanoma	up	OCLM	0.015341096557676792				
593	Melanoma	up	C9orf66	0.015209706500172615				
594	Melanoma	up	NME7	0.015207205899059772				
595	Melanoma	up	CDKL3	0.015185946598649025				
596	Melanoma	up	GPR111	0.015135444700717926				
597	Melanoma	up	ERMAP	0.015126120299100876				
598	Melanoma	up	ZBTB46-AS1	0.015095217153429985				
599	Melanoma	up	SERPINC1	0.015082898549735546				
0	Melanoma	down	GPNMB	-0.27637702226638794				
1	Melanoma	down	CXCL3	-0.18128837645053864				
2	Melanoma	down	ZNF646	-0.15355384349822998				
3	Melanoma	down	LOC100507431	-0.14134998619556427				
4	Melanoma	down	APOBEC3B	-0.14106076955795288				
5	Melanoma	down	C15orf48	-0.12060319632291794				
6	Melanoma	down	RSAD2	-0.12022317200899124				
7	Melanoma	down	TMEM51	-0.11702344566583633				
8	Melanoma	down	MMP19	-0.10250208526849747				
9	Melanoma	down	CCL7	-0.08676477521657944				
10	Melanoma	down	PLGLB2	-0.0823751911520958				
11	Melanoma	down	NCF2	-0.08111248165369034				
12	Melanoma	down	AQP9	-0.08024478703737259				
13	Melanoma	down	IL1RN	-0.07829340547323227				
14	Melanoma	down	IFIT1	-0.07514467090368271				
15	Melanoma	down	FANCA	-0.06927547603845596				
16	Melanoma	down	CXXC4	-0.06912879645824432				
17	Melanoma	down	EREG	-0.06764411926269531				
18	Melanoma	down	SLC35E3	-0.06500103324651718				
19	Melanoma	down	NCEH1	-0.0638900175690651				
20	Melanoma	down	LILRB2	-0.06179794296622276				
21	Melanoma	down	TSHZ3	-0.058612119406461716				
22	Melanoma	down	CARD9	-0.056761421263217926				
23	Melanoma	down	EMP1	-0.055472541600465775				
24	Melanoma	down	DOK6	-0.05526658892631531				
25	Melanoma	down	BAALC	-0.054697372019290924				
26	Melanoma	down	ZNF404	-0.05459229648113251				
27	Melanoma	down	ZNF319	-0.0538448765873909				
28	Melanoma	down	ZNF683	-0.053592488169670105				
29	Melanoma	down	MILR1	-0.05342370271682739				
30	Melanoma	down	MS4A4A	-0.053420890122652054				
31	Melanoma	down	LMO2	-0.052465200424194336				
32	Melanoma	down	CPM	-0.05229488015174866				
33	Melanoma	down	CXCL10	-0.05175446346402168				
34	Melanoma	down	PLSCR1	-0.051375214010477066				
35	Melanoma	down	ALDH2	-0.050125159323215485				
36	Melanoma	down	RHOBTB3	-0.049816280603408813				
37	Melanoma	down	RC3H1	-0.04942735284566879				
38	Melanoma	down	SLC15A3	-0.04938915744423866				
39	Melanoma	down	LINC00260	-0.04879777133464813				
40	Melanoma	down	RBM47	-0.04847756028175354				
41	Melanoma	down	BCORL1	-0.04822279140353203				
42	Melanoma	down	DOCK4	-0.0479048453271389				
43	Melanoma	down	CMPK2	-0.047177404165267944				
44	Melanoma	down	HCK	-0.04703347384929657				
45	Melanoma	down	CXCL2	-0.04666004329919815				
46	Melanoma	down	PDGFC	-0.0464547835290432				
47	Melanoma	down	ZNF449	-0.04608403891324997				
48	Melanoma	down	C5AR1	-0.04586516693234444				
49	Melanoma	down	MAFB	-0.045510463416576385				
50	Melanoma	down	PSPHP1	-0.04479360580444336				
51	Melanoma	down	CD38	-0.04459300637245178				
52	Melanoma	down	LAMP3	-0.04392979294061661				
53	Melanoma	down	ENPP6	-0.04376521334052086				
54	Melanoma	down	CYFIP1	-0.04356536641716957				
55	Melanoma	down	CARD6	-0.04302375763654709				
56	Melanoma	down	LMAN2L	-0.04288289695978165				
57	Melanoma	down	GIN1	-0.04288025200366974				
58	Melanoma	down	CDH10	-0.04240166395902634				
59	Melanoma	down	IFI44L	-0.042358409613370895				
60	Melanoma	down	CCL2	-0.04224751517176628				
61	Melanoma	down	LIMS1	-0.04192274436354637				
62	Melanoma	down	IFI30	-0.041623543947935104				
63	Melanoma	down	MARCH1	-0.04136411473155022				
64	Melanoma	down	MX1	-0.040940530598163605				
65	Melanoma	down	FGL2	-0.03992762044072151				
66	Melanoma	down	HCG4	-0.0397481806576252				
67	Melanoma	down	IFIT2	-0.03954889997839928				
68	Melanoma	down	HILPDA	-0.03923862800002098				
69	Melanoma	down	FAM198B	-0.039007049053907394				
70	Melanoma	down	SULF2	-0.03894878923892975				
71	Melanoma	down	RBPMS2	-0.038925278931856155				
72	Melanoma	down	BAZ2B	-0.038692619651556015				
73	Melanoma	down	TIMD4	-0.03861725702881813				
74	Melanoma	down	UPF3B	-0.038425933569669724				
75	Melanoma	down	MNDA	-0.03804994747042656				
76	Melanoma	down	CBR4	-0.03784922510385513				
77	Melanoma	down	CSTA	-0.03774971887469292				
78	Melanoma	down	RTP4	-0.03714418783783913				
79	Melanoma	down	BEST1	-0.03670645132660866				
80	Melanoma	down	OAS3	-0.03619194030761719				
81	Melanoma	down	XAF1	-0.035956040024757385				
82	Melanoma	down	IL4I1	-0.03593522310256958				
83	Melanoma	down	CSF1R	-0.03537193313241005				
84	Melanoma	down	MS4A6A	-0.03511015325784683				
85	Melanoma	down	EIF4ENIF1	-0.034793414175510406				
86	Melanoma	down	PID1	-0.03454075753688812				
87	Melanoma	down	TLR2	-0.03416930511593819				
88	Melanoma	down	CLEC12A	-0.03381025046110153				
89	Melanoma	down	SYNC	-0.03344189375638962				
90	Melanoma	down	CADM1	-0.033270400017499924				
91	Melanoma	down	CIART	-0.03268140181899071				
92	Melanoma	down	CSF2RA	-0.0326056107878685				
93	Melanoma	down	UTS2	-0.03251303732395172				
94	Melanoma	down	PPP1R9A	-0.03242464363574982				
95	Melanoma	down	KYNU	-0.032408636063337326				
96	Melanoma	down	ZNF613	-0.03223494440317154				
97	Melanoma	down	LGALS2	-0.031959183514118195				
98	Melanoma	down	LGALS3	-0.031905174255371094				
99	Melanoma	down	PNMT	-0.03163844347000122				
100	Melanoma	down	INTS2	-0.03156815841794014				
101	Melanoma	down	IFI44	-0.031445689499378204				
102	Melanoma	down	SPATS2L	-0.031414881348609924				
103	Melanoma	down	PYGL	-0.03137483820319176				
104	Melanoma	down	ZNF248	-0.0313638336956501				
105	Melanoma	down	COQ7	-0.03082897514104843				
106	Melanoma	down	SIRPA	-0.030386142432689667				
107	Melanoma	down	ABHD6	-0.03036290779709816				
108	Melanoma	down	IGSF6	-0.030226582661271095				
109	Melanoma	down	ZBP1	-0.030010871589183807				
110	Melanoma	down	DVL2	-0.02992148883640766				
111	Melanoma	down	PTER	-0.029836362227797508				
112	Melanoma	down	ASPRV1	-0.029763218015432358				
113	Melanoma	down	NLRC4	-0.029651207849383354				
114	Melanoma	down	IL1B	-0.02961684577167034				
115	Melanoma	down	MARCKS	-0.02946311980485916				
116	Melanoma	down	SMCO4	-0.0293293297290802				
117	Melanoma	down	SLCO2B1	-0.02904750220477581				
118	Melanoma	down	WIPI1	-0.029021013528108597				
119	Melanoma	down	CCDC74B	-0.028964539989829063				
120	Melanoma	down	LILRB3	-0.028913626447319984				
121	Melanoma	down	CLEC4E	-0.02875552512705326				
122	Melanoma	down	CD68	-0.028256868943572044				
123	Melanoma	down	AMICA1	-0.028237733989953995				
124	Melanoma	down	PLBD1	-0.028201373293995857				
125	Melanoma	down	JRKL	-0.02806449495255947				
126	Melanoma	down	KRT23	-0.028013912960886955				
127	Melanoma	down	TM4SF19	-0.027983929961919785				
128	Melanoma	down	MX2	-0.027716925367712975				
129	Melanoma	down	FCGR2B	-0.02755681611597538				
130	Melanoma	down	FAT4	-0.02755218744277954				
131	Melanoma	down	CFAP44	-0.027397487312555313				
132	Melanoma	down	TRMT10B	-0.027324363589286804				
133	Melanoma	down	SASH1	-0.027285132557153702				
134	Melanoma	down	ST3GAL6	-0.027062682434916496				
135	Melanoma	down	APOC1	-0.027000142261385918				
136	Melanoma	down	KIAA1598	-0.026545021682977676				
137	Melanoma	down	KCTD12	-0.026452474296092987				
138	Melanoma	down	ZKSCAN7	-0.02636805921792984				
139	Melanoma	down	CXCR2	-0.02622242271900177				
140	Melanoma	down	HNMT	-0.02600579522550106				
141	Melanoma	down	USP18	-0.025895830243825912				
142	Melanoma	down	NABP1	-0.02588479593396187				
143	Melanoma	down	AGO3	-0.02580670826137066				
144	Melanoma	down	IFIT3	-0.02577204257249832				
145	Melanoma	down	CXCL5	-0.025724660605192184				
146	Melanoma	down	HERC5	-0.0257200188934803				
147	Melanoma	down	NPL	-0.02534913830459118				
148	Melanoma	down	BNIP3	-0.025209730491042137				
149	Melanoma	down	MS4A7	-0.025162318721413612				
150	Melanoma	down	CTSB	-0.02508903481066227				
